account_id,customer_id,account_type,balance_inr,opened_date,branch_id,is_active
1000035,25,SAVINGS,1192646.6,2023-11-14,38,1
1000036,26,CURRENT,711893.0,2027-08-01,22,1
1000037,27,SALARY,1067436.37,2025-07-01,30,1
1000038,27,SAVINGS,1604898.65,2025-07-05,45,1
1000039,28,SALARY,1420721.59,2023-02-19,30,1
1000040,29,SAVINGS,1791506.02,2024-09-20,17,1
1000041,29,CURRENT,1399529.63,2022-10-27,43,1
1000042,30,CURRENT,975525.96,2024-12-05,5,1
1000043,30,CURRENT,923022.13,2024-12-31,11,1
1000044,31,SALARY,1016391.38,2023-07-06,26,1
1000045,32,CURRENT,1299253.37,2026-03-29,20,1
1000046,32,CURRENT,827470.37,2026-05-03,40,1
1000047,33,CURRENT,133053.81,2025-07-31,14,1
1000048,34,CURRENT,1574866.21,2024-10-06,35,1
1000049,35,SALARY,1478994.72,2025-04-21,46,1
1000050,36,SALARY,926353.96,2025-12-25,36,1
1000051,37,CURRENT,812181.6,2025-07-01,39,1
1000052,38,CURRENT,989096.0,2023-08-31,43,1
1000053,38,SAVINGS,278694.56,2025-01-13,38,1
1000054,39,SAVINGS,294303.98,2025-01-30,10,1
1000055,40,SALARY,894872.38,2025-10-18,14,1
1000056,41,SALARY,1826495.33,2027-07-22,20,1
1000057,42,SALARY,689184.99,2025-03-26,6,1
1000058,42,SALARY,808990.63,2024-02-05,9,1
1000059,43,SALARY,107201.5,2024-07-24,46,1
1000060,44,SAVINGS,565136.28,2026-06-28,2,1
1000061,44,SALARY,789142.38,2025-09-24,21,1
1000062,44,CURRENT,870944.91,2025-02-22,14,1
1000063,45,SAVINGS,769805.52,2024-02-12,24,1
1000064,46,SALARY,269420.62,2025-02-27,5,1
1000065,47,CURRENT,874033.5,2025-02-27,9,1
1000066,48,CURRENT,912601.28,2025-01-27,45,1
1000067,49,SAVINGS,1019320.41,2026-12-28,36,1
1000068,50,SAVINGS,850118.94,2024-06-02,1,1
1000069,51,SAVINGS,1003955.88,2026-09-30,27,1
1000070,51,SALARY,67890.29,2025-10-11,3,1
1000071,52,SAVINGS,963584.28,2027-01-10,45,1
1000072,52,SALARY,1053289.7,2027-06-13,18,1
1000073,53,SALARY,491217.38,2021-11-10,41,1
1000074,54,SAVINGS,1267741.64,2026-08-11,38,1
1000075,54,SAVINGS,687748.8,2027-03-24,1,1
1000076,54,SALARY,938995.55,2027-03-26,47,1
1000077,55,CURRENT,335848.82,2023-02-19,45,1
1000078,56,SALARY,1127848.84,2025-08-31,4,1
1000079,56,SALARY,1146147.13,2023-12-10,43,0
1000080,57,SALARY,574344.49,2022-07-20,6,1
1000081,57,SAVINGS,1567741.88,2024-11-10,17,1
1000082,58,CURRENT,1483116.9,2022-06-29,39,1
1000083,59,SAVINGS,893859.68,2027-09-30,12,1
1000084,60,CURRENT,1598944.64,2025-10-17,3,1
1000085,60,SAVINGS,290995.43,2027-12-31,10,1
1000086,61,CURRENT,766950.82,2023-12-13,43,1
1000087,61,SALARY,422502.64,2022-04-05,47,1
1000088,62,CURRENT,1639242.49,2027-05-25,4,1
1000089,63,CURRENT,1492554.94,2026-12-30,35,1
1000090,64,CURRENT,525987.68,2023-01-12,34,1
1000091,65,CURRENT,1357308.32,2026-04-14,34,1
1000092,66,SALARY,708302.36,2027-08-19,28,1
1000093,67,CURRENT,541381.91,2025-05-03,7,1
1000094,68,CURRENT,1350906.95,2028-01-12,16,1
1000095,69,SAVINGS,675475.8,2023-03-21,45,0
1000096,70,SAVINGS,17943.86,2027-10-18,5,1
1000097,71,SAVINGS,892438.46,2026-05-19,15,1
1000098,72,SAVINGS,1239175.05,2025-01-19,4,1
1000099,73,SAVINGS,1199170.57,2027-06-12,8,1
1000100,74,SALARY,752540.92,2024-09-14,42,1
1000101,75,SAVINGS,369341.72,2024-03-11,19,1
1000102,75,SAVINGS,907434.09,2024-01-13,18,1
1000103,75,SALARY,1335490.83,2024-10-10,21,1
1000104,76,CURRENT,125712.37,2026-05-08,25,1
1000105,76,SAVINGS,1911255.79,2024-11-23,17,1
1000106,77,SAVINGS,785876.26,2026-04-23,42,1
1000107,78,CURRENT,1228318.62,2022-02-13,7,1
1000108,79,SAVINGS,146766.09,2024-11-20,37,1
1000109,79,CURRENT,1793128.27,2024-11-04,10,1
1000110,80,SAVINGS,781577.16,2025-04-29,10,1
1000111,81,SALARY,1031250.62,2025-11-22,32,1
1000112,81,CURRENT,1455807.07,2028-04-01,5,1
1000113,82,SALARY,1559879.94,2028-01-29,8,1
1000114,83,CURRENT,1363989.64,2024-12-16,26,1
1000115,83,SALARY,731345.37,2024-04-11,22,1
1000116,84,CURRENT,407037.82,2027-02-16,36,1
1000117,85,SAVINGS,1392068.67,2024-05-14,7,1
1000118,86,SAVINGS,1265949.75,2026-05-17,48,1
1000119,87,SAVINGS,1992770.74,2023-08-25,16,1
1000120,88,SALARY,616154.03,2024-09-30,35,0
1000121,89,SAVINGS,679230.93,2024-06-02,22,1
1000122,89,SAVINGS,237256.03,2025-06-15,42,1
1000123,90,SALARY,1748636.53,2027-06-07,10,1
1000124,91,SAVINGS,1471183.99,2021-08-02,32,1
1000125,92,SALARY,486122.42,2023-08-19,42,1
1000126,93,SAVINGS,615367.33,2027-05-23,7,1
1000127,94,SALARY,1635782.56,2021-10-21,7,1
1000128,95,SALARY,127157.11,2021-12-19,13,1
1000129,96,SALARY,804615.21,2027-08-12,8,0
1000130,96,SALARY,275521.47,2027-03-29,14,1
1000131,97,CURRENT,242370.23,2021-06-29,10,1
1000132,98,CURRENT,330847.25,2024-03-26,16,1
1000133,99,SAVINGS,1694886.05,2025-06-16,40,1
1000134,100,CURRENT,13692.81,2025-07-08,12,1
1000135,101,SALARY,568179.36,2026-02-07,45,1
1000136,101,CURRENT,254657.95,2025-07-22,10,1
1000137,102,CURRENT,1876241.13,2026-07-21,40,1
1000138,103,SALARY,1224487.59,2025-05-12,6,1
1000139,104,CURRENT,10135.51,2025-08-08,16,1
1000140,104,SALARY,192272.03,2027-03-03,24,1
1000141,105,SALARY,928967.8,2024-07-16,41,1
1000142,105,CURRENT,388244.27,2024-01-28,10,1
1000143,105,CURRENT,353471.31,2025-04-27,43,1
1000144,106,CURRENT,419969.92,2022-01-11,17,1
1000145,107,CURRENT,209737.78,2021-04-26,4,1
1000146,107,SAVINGS,1571198.54,2021-08-21,32,1
1000147,108,SAVINGS,890196.96,2023-10-31,38,1
1000148,109,SALARY,652044.23,2028-05-04,8,1
1000149,110,SALARY,1739902.72,2025-04-19,25,1
1000150,111,SALARY,109624.37,2026-03-22,28,1
1000151,112,CURRENT,775273.28,2022-06-22,9,1
1000152,112,SAVINGS,717821.78,2023-09-30,18,1
1000153,113,SALARY,120243.79,2024-05-05,9,1
1000154,114,CURRENT,1520918.83,2022-09-17,15,1
1000155,115,SALARY,1223444.65,2027-08-01,11,1
1000156,116,SAVINGS,823980.59,2023-01-30,34,1
1000157,117,SALARY,1674141.06,2023-04-09,18,1
1000158,117,CURRENT,1745324.34,2024-01-03,16,1
1000159,117,SALARY,1783753.43,2022-07-26,38,1
1000160,118,SAVINGS,1960387.9,2024-12-29,3,0
1000161,118,SALARY,1008928.44,2025-12-24,28,1
1000162,119,SALARY,196900.41,2024-06-11,32,1
1000163,120,SAVINGS,1463840.78,2027-03-24,14,1
1000164,121,SALARY,32844.4,2023-02-02,43,1
1000165,122,SALARY,1167736.56,2025-01-01,30,1
1000166,122,SAVINGS,1406566.64,2025-05-11,12,1
1000167,123,CURRENT,1267171.2,2023-04-24,41,1
1000168,124,CURRENT,66395.64,2024-04-18,28,1
1000169,124,SALARY,1225389.97,2025-06-17,37,1
1000170,125,SAVINGS,1761813.65,2025-09-26,48,1
1000171,125,SALARY,1820098.22,2026-08-25,24,1
1000172,126,CURRENT,1238647.77,2024-01-09,24,1
1000173,127,SALARY,1121955.66,2025-10-29,14,1
1000174,128,SALARY,1298427.76,2022-11-22,48,1
1000175,129,SALARY,1506593.82,2025-12-16,15,1
1000176,130,SALARY,846435.32,2023-04-16,4,1
1000177,130,CURRENT,972967.58,2022-08-26,34,1
1000178,131,SALARY,1650932.66,2024-08-16,19,1
1000179,132,SALARY,1386752.95,2026-04-10,5,1
1000180,133,SAVINGS,781974.32,2021-10-05,12,1
1000181,133,SAVINGS,330367.67,2021-11-03,8,1
1000182,134,SAVINGS,1904257.43,2025-09-21,2,1
1000183,135,SALARY,264922.71,2024-11-25,23,1
1000184,135,SALARY,43943.11,2024-02-05,13,1
1000185,135,SAVINGS,1894949.98,2024-08-17,42,1
1000186,136,SALARY,1573861.9,2025-05-13,32,1
1000187,137,SALARY,916556.18,2023-06-13,37,1
1000188,138,SAVINGS,520754.91,2025-06-25,31,1
1000189,138,CURRENT,1691181.9,2025-06-05,10,1
1000190,139,SAVINGS,1848339.15,2023-07-18,46,1
1000191,140,SAVINGS,1416514.2,2026-05-15,43,1
1000192,141,SAVINGS,1987552.3,2022-03-23,37,1
1000193,142,SAVINGS,1125412.0,2025-05-24,3,1
1000194,143,SAVINGS,897409.76,2025-06-12,11,1
1000195,143,SAVINGS,50825.49,2026-12-25,32,1
1000196,143,CURRENT,641115.64,2027-01-02,1,0
1000197,144,SALARY,1294840.66,2024-05-16,19,1
1000198,145,SALARY,295019.87,2024-04-08,37,1
1000199,146,CURRENT,225518.93,2023-06-04,31,1
1000200,146,SAVINGS,1102369.02,2023-05-24,20,1
1000201,147,SAVINGS,715429.7,2023-06-21,21,1
1000202,148,SALARY,445065.57,2025-08-15,18,1
1000203,149,CURRENT,1343443.99,2024-09-13,6,0
1000204,150,CURRENT,1206740.58,2026-08-12,33,1
1000205,151,CURRENT,296743.93,2025-03-25,28,1
1000206,151,CURRENT,570016.08,2024-02-24,23,1
1000207,152,SALARY,432174.62,2021-09-04,29,1
1000208,153,CURRENT,328416.9,2021-12-14,47,0
1000209,154,CURRENT,1671187.55,2024-05-23,39,1
1000210,155,CURRENT,1051076.79,2025-08-10,22,1
1000211,156,CURRENT,14231.12,2023-12-18,41,1
1000212,156,CURRENT,1112071.88,2024-03-16,46,1
1000213,156,SAVINGS,372826.83,2024-04-10,25,1
1000214,157,CURRENT,1170831.3,2025-08-15,32,1
1000215,158,SAVINGS,5890.9,2025-03-17,17,1
1000216,159,SALARY,249229.67,2024-05-14,43,1
1000217,160,CURRENT,1375998.53,2027-02-23,16,1
1000218,161,CURRENT,134382.93,2026-11-18,48,1
1000219,161,CURRENT,872700.95,2025-09-30,17,1
1000220,162,SALARY,240047.78,2024-09-14,33,1
1000221,163,CURRENT,1163727.34,2021-12-08,10,1
1000222,164,SAVINGS,327454.39,2026-11-19,18,1
1000223,164,SALARY,1910357.56,2028-06-09,4,1
1000224,165,SAVINGS,388435.85,2026-08-12,41,1
1000225,166,SAVINGS,645891.11,2026-11-17,21,1
1000226,167,CURRENT,1371202.0,2023-03-24,45,1
1000227,168,CURRENT,288291.31,2023-11-02,9,1
1000228,169,CURRENT,681285.87,2025-01-24,11,1
1000229,170,SAVINGS,377645.15,2023-11-11,36,1
1000230,171,SALARY,1064659.21,2023-09-03,36,1
1000231,171,SAVINGS,921522.23,2022-06-21,5,1
1000232,172,SAVINGS,697071.61,2023-09-11,45,1
1000233,173,SALARY,1527415.5,2026-09-25,22,1
1000234,173,CURRENT,1489175.97,2025-05-07,8,1
1000235,174,SAVINGS,453922.29,2025-02-26,9,1
1000236,174,SAVINGS,1381945.46,2024-06-02,8,1
1000237,175,CURRENT,393505.63,2021-10-28,3,1
1000238,175,SALARY,119471.21,2023-05-15,8,1
1000239,176,CURRENT,21534.52,2025-08-31,7,1
1000240,177,SAVINGS,1802448.56,2024-12-27,12,1
1000241,177,SAVINGS,291968.4,2023-08-06,48,1
1000242,178,CURRENT,321954.11,2026-05-31,33,1
1000243,178,SALARY,1010313.55,2026-02-07,5,1
1000244,179,SAVINGS,434779.15,2023-02-08,13,0
1000245,180,SALARY,1947186.23,2025-11-21,7,1
1000246,181,SALARY,733559.59,2024-01-02,38,1
1000247,181,SALARY,215541.68,2025-05-10,23,0
1000248,182,SALARY,815748.36,2025-09-04,21,1
1000249,183,SAVINGS,1524785.09,2026-08-23,46,1
1000250,184,SAVINGS,987931.88,2024-12-18,25,1
1000251,184,SALARY,624701.81,2026-02-09,29,1
1000252,185,CURRENT,1713690.73,2025-02-02,31,1
1000253,186,SAVINGS,983805.1,2024-12-17,7,1
1000254,187,SALARY,239316.47,2023-12-18,26,1
1000255,188,SAVINGS,1850655.34,2023-08-18,11,1
1000256,189,CURRENT,1190326.7,2022-07-14,26,1
1000257,189,CURRENT,998721.11,2024-01-02,46,1
1000258,189,SALARY,1512849.58,2022-09-26,42,1
1000259,190,SALARY,1900327.5,2024-09-16,32,1
1000260,191,CURRENT,245257.93,2022-05-30,32,1
1000261,192,SAVINGS,200107.18,2023-02-27,4,1
1000262,193,SAVINGS,359012.28,2023-12-31,39,1
1000263,194,SALARY,193570.92,2027-04-30,5,1
1000264,195,CURRENT,932577.64,2023-12-03,19,1
1000265,196,CURRENT,687887.68,2023-07-04,35,1
1000266,197,SAVINGS,1760371.22,2025-10-10,8,1
1000267,197,CURRENT,753296.79,2026-12-17,30,1
1000268,197,SAVINGS,1319162.64,2026-02-17,20,1
1000269,198,CURRENT,625606.89,2024-04-12,25,1
1000270,199,SALARY,1320497.1,2023-10-26,44,1
1000271,200,SALARY,313465.6,2025-01-10,4,1
1000272,201,CURRENT,1353299.08,2027-01-16,19,1
1000273,202,SAVINGS,1674031.37,2023-02-18,23,1
1000274,203,SALARY,761766.18,2024-07-29,28,1
1000275,204,CURRENT,1322818.77,2022-12-22,16,1
1000276,205,SAVINGS,1376294.53,2024-04-12,20,1
1000277,206,SALARY,75717.87,2026-10-07,43,1
1000278,207,CURRENT,41784.14,2023-03-14,31,1
1000279,208,CURRENT,781211.28,2025-11-30,37,1
1000280,208,CURRENT,1382037.07,2024-08-05,14,1
1000281,208,SALARY,1530042.9,2026-08-03,22,1
1000282,209,CURRENT,994406.47,2024-10-31,5,1
1000283,210,CURRENT,96015.19,2023-03-04,37,1
1000284,211,SALARY,184823.71,2023-11-04,38,1
1000285,212,SAVINGS,1602570.16,2027-01-02,31,1
1000286,213,SAVINGS,1647654.16,2027-04-25,33,1
1000287,214,SALARY,400953.89,2025-11-14,26,1
1000288,215,SALARY,1095577.42,2026-07-25,2,1
1000289,216,SAVINGS,998908.06,2027-01-03,43,0
1000290,217,CURRENT,1874388.69,2026-03-29,35,1
1000291,217,CURRENT,1132666.77,2028-02-10,41,1
1000292,218,CURRENT,481507.52,2025-04-29,48,1
1000293,219,CURRENT,637987.71,2022-10-14,5,1
1000294,220,CURRENT,574802.15,2023-09-27,11,1
1000295,220,SALARY,812326.01,2022-02-02,8,1
1000296,221,CURRENT,971279.32,2026-12-31,28,1
1000297,222,SAVINGS,546151.21,2024-07-25,2,1
1000298,222,CURRENT,1101861.52,2025-12-18,42,1
1000299,223,CURRENT,40797.57,2025-07-16,6,1
1000300,223,CURRENT,128099.81,2025-10-10,27,1
1000301,223,SALARY,1771552.98,2025-03-10,26,1
1000302,224,SAVINGS,224752.8,2021-09-24,48,1
1000303,224,SAVINGS,1328770.05,2022-07-14,38,1
1000304,225,CURRENT,1769245.16,2025-03-08,16,1
1000305,225,CURRENT,1664836.0,2024-09-18,48,1
1000306,226,SAVINGS,846315.13,2025-03-06,10,1
1000307,226,SAVINGS,549820.12,2025-04-11,27,1
1000308,227,CURRENT,750035.26,2026-05-26,8,1
1000309,228,SALARY,1926667.36,2026-04-10,10,1
1000310,229,CURRENT,1291149.78,2023-05-03,39,1
1000311,229,SALARY,1598083.7,2025-02-18,4,1
1000312,230,SAVINGS,1105903.08,2025-01-10,20,1
1000313,230,SALARY,1806411.04,2025-05-02,44,1
1000314,231,CURRENT,16724.35,2022-05-07,26,1
1000315,231,CURRENT,181410.41,2022-02-07,16,1
1000316,232,SAVINGS,878252.85,2025-07-05,21,1
1000317,232,SALARY,1578845.48,2024-01-31,18,1
1000318,233,CURRENT,1474146.99,2025-10-05,22,1
1000319,233,SAVINGS,321526.35,2026-10-02,17,1
1000320,234,SALARY,1627042.67,2025-05-10,48,1
1000321,235,SAVINGS,1283543.43,2027-06-19,41,1
1000322,236,SAVINGS,400950.56,2026-11-14,20,1
1000323,237,SAVINGS,1033215.42,2026-08-06,42,1
1000324,238,SALARY,1585491.95,2024-10-25,21,1
1000325,238,SALARY,522099.08,2024-01-15,44,1
1000326,239,CURRENT,169713.5,2023-02-27,24,1
1000327,240,SALARY,42448.54,2025-09-21,2,1
1000328,240,SALARY,1253628.09,2026-10-23,6,0
1000329,241,SALARY,338343.16,2026-02-08,26,1
1000330,242,SAVINGS,1916107.7,2023-03-08,11,1
1000331,243,SALARY,870882.31,2027-05-20,30,1
1000332,244,SAVINGS,407087.58,2025-08-13,18,1
1000333,245,SAVINGS,1712819.12,2026-07-18,39,1
1000334,246,SALARY,379536.98,2025-01-15,12,1
1000335,246,SAVINGS,581095.73,2023-03-23,17,1
1000336,247,SAVINGS,1166223.25,2023-10-20,42,1
1000337,248,SAVINGS,647168.71,2024-07-19,45,1
1000338,249,CURRENT,847158.61,2024-06-20,39,1
1000339,250,SAVINGS,666392.22,2025-02-17,16,1
1000340,251,SALARY,1341912.3,2024-04-27,39,1
1000341,252,SAVINGS,1009579.45,2024-06-15,25,1
1000342,252,CURRENT,742431.52,2025-08-17,36,1
1000343,253,SAVINGS,986186.82,2023-10-04,22,1
1000344,254,CURRENT,1061317.18,2027-10-26,10,1
1000345,255,SAVINGS,1743487.44,2027-02-19,18,1
1000346,256,CURRENT,1753995.83,2026-01-14,40,1
1000347,256,CURRENT,626707.62,2024-12-15,11,1
1000348,257,SAVINGS,1706214.29,2024-01-28,43,1
1000349,257,CURRENT,378650.99,2022-08-31,4,1
1000350,257,SAVINGS,521187.7,2023-11-01,46,1
1000351,258,CURRENT,883597.86,2024-11-15,46,1
1000352,259,SAVINGS,1439808.16,2024-05-07,10,1
1000353,260,CURRENT,1670072.37,2022-01-18,48,1
1000354,261,SALARY,425579.92,2025-11-04,1,1
1000355,262,CURRENT,154594.09,2023-08-23,32,1
1000356,263,SAVINGS,1362943.38,2025-04-10,44,1
1000357,263,CURRENT,1858367.74,2026-02-17,7,1
1000358,264,SAVINGS,1661567.75,2023-01-12,43,1
1000359,265,CURRENT,1316354.6,2023-09-09,22,0
1000360,266,CURRENT,1894889.38,2022-09-16,47,1
1000361,267,SAVINGS,1726694.41,2025-05-31,42,1
1000362,267,SAVINGS,142377.45,2026-11-27,39,1
1000363,268,SAVINGS,1930133.57,2021-10-17,26,1
1000364,269,SAVINGS,1559205.6,2023-10-17,19,1
1000365,269,SALARY,242083.37,2023-02-19,32,1
1000366,270,CURRENT,1370238.92,2023-11-06,9,1
1000367,270,SAVINGS,735546.2,2023-08-25,13,1
1000368,271,CURRENT,1126551.1,2025-10-12,28,1
1000369,271,CURRENT,737103.83,2027-04-21,12,1
1000370,272,SAVINGS,684147.95,2025-05-15,30,1
1000371,273,SALARY,1861404.56,2024-10-30,34,1
1000372,274,CURRENT,875273.68,2025-05-16,31,1
1000373,275,SALARY,601516.9,2025-07-09,16,1
1000374,275,CURRENT,96408.82,2024-08-01,5,1
1000375,275,SALARY,1021792.52,2023-04-17,27,1
1000376,276,SALARY,507507.28,2023-06-20,17,1
1000377,277,SAVINGS,1481291.82,2021-09-26,30,1
1000378,277,SAVINGS,786521.72,2023-10-13,6,1
1000379,278,CURRENT,1448465.27,2024-07-22,43,1
1000380,278,CURRENT,1933472.53,2023-11-13,12,1
1000381,279,SALARY,1743359.97,2021-11-14,7,1
1000382,280,CURRENT,27595.9,2022-12-15,42,1
1000383,281,SALARY,1488749.41,2028-08-29,47,1
1000384,282,SALARY,1381633.92,2025-09-06,45,1
1000385,283,SAVINGS,271092.78,2022-10-22,13,1
1000386,283,SAVINGS,1941070.21,2024-05-28,2,1
1000387,284,SALARY,872141.16,2023-07-27,41,1
1000388,285,SAVINGS,1539672.57,2023-11-29,10,1
1000389,286,SAVINGS,305692.06,2028-07-20,45,1
1000390,287,SAVINGS,899583.04,2027-02-16,16,1
1000391,288,CURRENT,668366.26,2025-12-12,7,1
1000392,289,CURRENT,991910.72,2024-11-28,38,1
1000393,289,SALARY,74997.41,2023-05-07,26,1
1000394,290,SALARY,1357657.17,2027-03-23,32,1
1000395,291,SAVINGS,1153230.3,2027-02-06,36,1
1000396,292,CURRENT,947202.61,2024-06-04,32,1
1000397,292,SALARY,897202.46,2022-11-27,28,1
1000398,293,SAVINGS,688350.93,2022-08-10,15,1
1000399,294,SALARY,1843549.46,2025-09-17,46,1
1000400,295,CURRENT,1423058.99,2024-07-23,27,1
1000401,296,SALARY,1592149.35,2022-08-07,11,1
1000402,297,SALARY,1334445.85,2025-02-04,9,1
1000403,298,CURRENT,1587171.43,2022-01-31,32,1
1000404,299,SAVINGS,718214.72,2021-10-05,17,1
1000405,300,SALARY,1613824.27,2022-09-07,22,1
