loan_id,customer_id,loan_type,principal_inr,annual_rate_percent,term_months,start_date,status,emi_inr
9000045,130,BUSINESS,5000000,9.02,12,2023-02-22,ACTIVE,437303.76
9000046,168,BUSINESS,500000,11.05,60,2024-04-13,ACTIVE,10883.68
9000047,173,HOME,5000000,13.9,60,2023-07-31,ACTIVE,116082.2
9000048,265,EDUCATION,1200000,12.57,60,2025-03-10,CLOSED,27040.27
9000049,45,BUSINESS,5000000,10.07,12,2024-10-01,ACTIVE,439742.23
9000050,27,EDUCATION,5000000,11.73,12,2024-01-28,ACTIVE,443612.65
9000051,137,AUTO,2500000,10.08,60,2024-03-21,CLOSED,53216.07
9000052,79,EDUCATION,2500000,12.9,120,2023-06-25,CLOSED,37180.37
9000053,79,AUTO,800000,9.07,12,2025-01-25,ACTIVE,69987.15
9000054,292,EDUCATION,5000000,8.33,240,2024-09-24,CLOSED,42854.69
9000055,260,HOME,10000000,13.4,36,2025-10-18,ACTIVE,338869.4
9000056,186,HOME,5000000,10.9,120,2023-04-04,ACTIVE,68592.28
9000057,204,PERSONAL,5000000,13.96,240,2023-10-12,ACTIVE,62030.84
9000058,162,HOME,1200000,13.59,12,2023-07-20,ACTIVE,107513.18
9000059,282,HOME,500000,10.19,240,2024-02-20,ACTIVE,4888.22
9000060,185,HOME,5000000,13.96,36,2025-02-17,ACTIVE,170791.03
9000061,185,PERSONAL,2500000,9.67,36,2025-07-23,ACTIVE,80281.19
9000062,49,EDUCATION,800000,8.42,12,2023-04-23,ACTIVE,69746.19
9000063,126,HOME,1200000,13.48,24,2025-09-05,ACTIVE,57321.11
9000064,243,EDUCATION,500000,13.38,60,2023-04-19,ACTIVE,11474.04
9000065,249,AUTO,10000000,8.23,60,2025-03-28,ACTIVE,203866.48
9000066,249,PERSONAL,10000000,12.56,36,2023-11-22,CLOSED,334824.11
9000067,251,PERSONAL,10000000,11.19,120,2024-03-04,ACTIVE,138827.71
9000068,166,PERSONAL,500000,10.02,120,2023-12-28,ACTIVE,6613.08
9000069,182,EDUCATION,2500000,11.29,36,2023-06-03,CLOSED,82190.55
9000070,269,HOME,5000000,12.74,24,2025-05-12,ACTIVE,237098.95
9000071,42,PERSONAL,500000,10.74,60,2023-06-07,CLOSED,10806.49
9000072,145,HOME,2500000,9.97,24,2025-10-14,CLOSED,115327.7
9000073,118,HOME,10000000,10.73,120,2024-05-23,ACTIVE,136226.1
9000074,75,HOME,10000000,13.19,240,2023-04-08,CLOSED,118513.74
9000075,99,HOME,800000,10.34,240,2023-02-09,ACTIVE,7901.24
9000076,147,PERSONAL,5000000,8.46,36,2024-07-20,ACTIVE,157745.03
9000077,147,HOME,500000,9.38,12,2024-08-07,ACTIVE,43813.9
9000078,179,AUTO,800000,13.98,60,2024-06-10,CLOSED,18606.31
9000079,80,PERSONAL,1200000,8.87,240,2025-04-24,ACTIVE,10696.59
9000080,80,EDUCATION,5000000,13.23,12,2025-04-25,ACTIVE,447126.1
9000081,140,EDUCATION,5000000,8.06,36,2024-06-17,ACTIVE,156820.26
9000082,140,HOME,500000,11.67,60,2023-08-07,ACTIVE,11039.02
9000083,206,EDUCATION,2500000,9.04,120,2025-02-02,CLOSED,31723.09
9000084,206,HOME,10000000,11.67,120,2024-04-18,ACTIVE,141569.76
9000085,217,HOME,1200000,10.13,120,2025-07-01,ACTIVE,15944.6
