customer_id,credit_score,score_date,risk_band
63,352,2025-05-03,HIGH
64,590,2025-11-05,MEDIUM
65,344,2025-08-09,HIGH
66,461,2025-07-01,HIGH
67,302,2025-08-30,HIGH
68,847,2025-10-10,LOW
69,834,2026-01-16,LOW
70,740,2025-02-02,LOW
71,400,2025-04-07,HIGH
72,406,2025-09-11,HIGH
73,519,2025-06-09,HIGH
74,505,2025-12-10,HIGH
75,447,2025-07-21,HIGH
76,854,2025-04-15,LOW
77,705,2025-04-28,LOW
78,524,2025-09-26,HIGH
79,390,2025-01-21,HIGH
80,746,2025-06-10,LOW
81,542,2025-07-25,HIGH
82,322,2025-03-07,HIGH
83,783,2025-10-26,LOW
84,674,2025-04-02,MEDIUM
85,484,2025-09-05,HIGH
86,592,2025-09-06,MEDIUM
87,457,2025-05-09,HIGH
88,307,2025-04-02,HIGH
89,718,2025-05-02,LOW
90,723,2025-02-12,LOW
91,820,2025-02-27,LOW
92,483,2025-10-30,HIGH
93,489,2025-05-09,HIGH
94,516,2025-12-04,HIGH
95,434,2025-05-09,HIGH
96,877,2025-12-01,LOW
97,673,2025-07-07,MEDIUM
98,726,2025-11-05,LOW
99,505,2025-09-01,HIGH
100,550,2025-12-08,MEDIUM
101,317,2025-06-21,HIGH
102,392,2025-10-06,HIGH
103,833,2025-09-18,LOW
104,722,2025-10-13,LOW
105,738,2025-07-20,LOW
106,333,2025-08-13,HIGH
107,633,2025-10-16,MEDIUM
108,718,2025-12-03,LOW
109,835,2025-10-26,LOW
110,428,2025-04-21,HIGH
111,735,2025-09-29,LOW
112,756,2025-05-01,LOW
113,591,2025-09-21,MEDIUM
114,630,2025-08-18,MEDIUM
115,821,2025-06-03,LOW
116,702,2025-01-19,LOW
117,447,2025-06-27,HIGH
118,503,2025-03-11,HIGH
119,609,2025-06-13,MEDIUM
120,393,2025-01-23,HIGH
121,810,2025-03-07,LOW
122,352,2025-03-07,HIGH
123,611,2025-12-19,MEDIUM
124,607,2025-05-15,MEDIUM
125,444,2025-05-15,HIGH
126,331,2025-05-12,HIGH
127,456,2025-11-30,HIGH
128,368,2025-06-24,HIGH
129,443,2025-10-27,HIGH
130,873,2025-05-19,LOW
131,849,2025-04-28,LOW
132,522,2025-09-21,HIGH
133,555,2025-05-29,MEDIUM
134,595,2025-02-07,MEDIUM
135,352,2025-11-21,HIGH
136,550,2025-06-08,MEDIUM
137,863,2025-07-10,LOW
138,804,2025-12-21,LOW
139,539,2025-11-06,HIGH
140,477,2025-06-24,HIGH
141,636,2025-06-12,MEDIUM
142,380,2025-11-23,HIGH
143,463,2025-06-08,HIGH
144,607,2026-01-10,MEDIUM
145,684,2025-12-13,MEDIUM
146,623,2025-03-08,MEDIUM
147,559,2025-06-04,MEDIUM
148,392,2025-04-22,HIGH
149,661,2025-04-20,MEDIUM
150,769,2025-01-28,LOW
151,782,2025-07-14,LOW
152,497,2025-09-04,HIGH
153,695,2025-03-13,MEDIUM
154,774,2025-05-26,LOW
155,590,2025-12-14,MEDIUM
156,397,2025-08-18,HIGH
157,500,2025-06-02,HIGH
158,568,2025-04-19,MEDIUM
159,382,2025-07-11,HIGH
160,502,2025-09-23,HIGH
161,802,2025-07-31,LOW
162,680,2025-12-20,MEDIUM
163,619,2025-02-17,MEDIUM
164,439,2025-09-16,HIGH
165,769,2025-04-04,LOW
166,719,2025-03-05,LOW
167,626,2025-03-27,MEDIUM
168,819,2025-03-24,LOW
169,594,2025-03-16,MEDIUM
170,303,2026-01-03,HIGH
171,543,2026-01-18,HIGH
172,393,2025-11-09,HIGH
173,396,2025-06-02,HIGH
174,663,2026-01-12,MEDIUM
175,439,2025-07-23,HIGH
176,473,2025-11-21,HIGH
177,324,2025-10-18,HIGH
178,437,2025-08-28,HIGH
179,439,2025-12-19,HIGH
180,420,2025-08-30,HIGH
181,883,2025-06-02,LOW
182,625,2025-07-13,MEDIUM
183,764,2025-09-25,LOW
184,719,2025-07-26,LOW
185,354,2025-09-14,HIGH
186,865,2025-04-12,LOW
187,886,2025-04-12,LOW
188,605,2025-04-29,MEDIUM
189,535,2025-02-03,HIGH
190,816,2025-05-21,LOW
191,356,2025-10-14,HIGH
192,828,2025-08-13,LOW
193,759,2025-08-22,LOW
194,392,2025-09-17,HIGH
195,579,2025-05-27,MEDIUM
196,492,2025-01-28,HIGH
197,628,2025-12-25,MEDIUM
198,830,2025-06-15,LOW
199,419,2025-09-25,HIGH
200,352,2025-05-09,HIGH
201,618,2025-05-25,MEDIUM
202,494,2025-06-02,HIGH
203,341,2025-10-15,HIGH
204,594,2026-01-16,MEDIUM
205,665,2025-09-13,MEDIUM
206,539,2025-11-24,HIGH
207,667,2025-08-25,MEDIUM
208,707,2025-03-06,LOW
209,651,2025-03-04,MEDIUM
210,526,2025-06-22,HIGH
211,602,2025-11-29,MEDIUM
212,490,2025-10-13,HIGH
213,748,2025-06-16,LOW
214,507,2025-07-25,HIGH
215,431,2025-03-31,HIGH
216,527,2025-07-07,HIGH
217,644,2025-07-28,MEDIUM
218,733,2025-03-24,LOW
219,654,2025-04-23,MEDIUM
220,884,2025-08-30,LOW
221,490,2025-08-15,HIGH
222,734,2025-11-04,LOW
223,337,2025-03-07,HIGH
224,809,2025-09-23,LOW
225,431,2025-02-04,HIGH
226,802,2025-08-01,LOW
227,841,2025-11-02,LOW
228,642,2025-11-17,MEDIUM
229,587,2025-03-02,MEDIUM
230,540,2025-09-11,HIGH
231,402,2025-07-08,HIGH
232,507,2025-09-27,HIGH
233,624,2026-01-08,MEDIUM
234,382,2025-04-13,HIGH
235,838,2025-10-11,LOW
236,735,2026-01-11,LOW
237,683,2025-01-29,MEDIUM
238,358,2025-07-11,HIGH
239,540,2025-08-01,HIGH
240,768,2025-09-23,LOW
241,736,2025-04-04,LOW
242,721,2025-05-06,LOW
243,753,2025-01-22,LOW
244,474,2025-05-16,HIGH
245,603,2025-06-06,MEDIUM
246,661,2025-04-12,MEDIUM
247,611,2025-05-06,MEDIUM
248,810,2025-01-27,LOW
249,726,2025-12-05,LOW
250,375,2025-10-31,HIGH
251,890,2025-05-19,LOW
252,603,2025-10-04,MEDIUM
253,474,2025-07-15,HIGH
254,620,2025-04-16,MEDIUM
255,860,2025-08-16,LOW
256,618,2026-01-13,MEDIUM
257,619,2025-03-14,MEDIUM
258,472,2025-06-29,HIGH
259,358,2025-10-01,HIGH
260,598,2025-09-01,MEDIUM
261,828,2025-10-06,LOW
262,819,2025-05-08,LOW
263,385,2025-05-17,HIGH
264,734,2026-01-08,LOW
265,451,2025-05-14,HIGH
266,882,2025-01-28,LOW
267,495,2025-07-18,HIGH
268,406,2025-06-15,HIGH
269,577,2025-12-03,MEDIUM
270,502,2025-12-03,HIGH
271,775,2025-02-07,LOW
272,378,2025-12-12,HIGH
273,391,2025-05-03,HIGH
274,638,2025-01-22,MEDIUM
275,627,2025-01-29,MEDIUM
276,412,2025-08-21,HIGH
277,707,2025-09-22,LOW
278,460,2025-03-25,HIGH
279,400,2025-08-29,HIGH
280,690,2025-10-01,MEDIUM
281,714,2025-11-09,LOW
282,395,2025-09-18,HIGH
283,311,2025-07-27,HIGH
284,671,2025-02-15,MEDIUM
285,792,2025-05-03,LOW
286,480,2025-06-25,HIGH
287,488,2025-04-05,HIGH
288,796,2025-08-08,LOW
289,848,2025-05-28,LOW
290,881,2025-06-17,LOW
291,389,2025-03-09,HIGH
292,535,2025-12-01,HIGH
293,639,2025-06-23,MEDIUM
294,486,2025-11-30,HIGH
295,569,2025-03-24,MEDIUM
296,793,2025-07-31,LOW
297,805,2025-08-21,LOW
298,895,2025-03-10,LOW
299,429,2025-07-21,HIGH
300,694,2025-12-30,MEDIUM
